,iName,jName,Cij
272,Andoorkonam__Thiruvananthapuram,Nagaroor__Thiruvananthapuram,0.0007130111582498671
273,Andoorkonam__Thiruvananthapuram,Nanniyodu__Thiruvananthapuram,0.00035019048373192914
274,Andoorkonam__Thiruvananthapuram,Navayikkulam__Thiruvananthapuram,0.0005007270652236821
275,Andoorkonam__Thiruvananthapuram,Nedumangad(M)__Thiruvananthapuram,0.0016288025297637506
276,Andoorkonam__Thiruvananthapuram,Nellanadu__Thiruvananthapuram,0.0014365408600549973
277,Andoorkonam__Thiruvananthapuram,Neyyattinkara(M)__Thiruvananthapuram,0.00047203200286392204
278,Andoorkonam__Thiruvananthapuram,Ottasekharamangalam__Thiruvananthapuram,0.00015057312858649343
279,Andoorkonam__Thiruvananthapuram,Ottoor__Thiruvananthapuram,0.00033355571631932913
280,Andoorkonam__Thiruvananthapuram,Pallichal__Thiruvananthapuram,0.00043406553618873455
281,Andoorkonam__Thiruvananthapuram,Pallikkal__Thiruvananthapuram,0.00030337638065036345
282,Andoorkonam__Thiruvananthapuram,Panavoor__Thiruvananthapuram,0.000510803203323845
283,Andoorkonam__Thiruvananthapuram,Pangod__Thiruvananthapuram,0.00039008721761731567
284,Andoorkonam__Thiruvananthapuram,Parassala__Thiruvananthapuram,0.00031235454168210394
285,Andoorkonam__Thiruvananthapuram,Pazhayakunnummel__Thiruvananthapuram,0.0005862048396720597
286,Andoorkonam__Thiruvananthapuram,Peringammala__Thiruvananthapuram,0.00017522911250242572
287,Andoorkonam__Thiruvananthapuram,Perumkadavila__Thiruvananthapuram,0.00013592862457028094
288,Andoorkonam__Thiruvananthapuram,Poovachal__Thiruvananthapuram,0.0002957646420767819
289,Andoorkonam__Thiruvananthapuram,Poovar__Thiruvananthapuram,9.33883548159042e-05
290,Andoorkonam__Thiruvananthapuram,Pothencodu__Thiruvananthapuram,0.01067608650281147
291,Andoorkonam__Thiruvananthapuram,Pulimathu__Thiruvananthapuram,0.0006300341531950111
292,Andoorkonam__Thiruvananthapuram,Pullampara__Thiruvananthapuram,0.0005362650694736536
293,Andoorkonam__Thiruvananthapuram,Thirupuram__Thiruvananthapuram,9.8395647869343e-05
