,iName,jName,Tij
1444,Puthige__Kasaragod,East Eleri__Kasaragod,0.6001780095198397
1445,Puthige__Kasaragod,Enmakaje__Kasaragod,18.217207132006543
1446,Puthige__Kasaragod,Kallar__Kasaragod,1.050036081928489
1447,Puthige__Kasaragod,Kanjangad(M)__Kasaragod,6.447169344457823
1448,Puthige__Kasaragod,Karaduka__Kasaragod,2.3934879519857564
1449,Puthige__Kasaragod,Kasaragod(M)__Kasaragod,28.679727080540903
1450,Puthige__Kasaragod,Kayyur-Chimeni__Kasaragod,0.6240525543684294
1451,Puthige__Kasaragod,Kinanur-Karindalam__Kasaragod,0.9872747893136229
1452,Puthige__Kasaragod,Kodom-Belur__Kasaragod,1.9018284791536009
1453,Puthige__Kasaragod,Kumbadaje__Kasaragod,5.252564035113164
1454,Puthige__Kasaragod,Kumbala__Kasaragod,386.35115926201325
1455,Puthige__Kasaragod,Kuttikol__Kasaragod,1.707342569990695
1456,Puthige__Kasaragod,Madhur__Kasaragod,80.76977793044473
1457,Puthige__Kasaragod,Madikai__Kasaragod,1.1416373311978953
1458,Puthige__Kasaragod,Mangalpady__Kasaragod,56.973565869181556
1459,Puthige__Kasaragod,Manjeswaram__Kasaragod,5.1763287231062085
1460,Puthige__Kasaragod,Meencha__Kasaragod,9.233084347683638
1461,Puthige__Kasaragod,Mogral-Puthur__Kasaragod,20.710074131683545
1462,Puthige__Kasaragod,Muliyar__Kasaragod,3.6186619274384975
1463,Puthige__Kasaragod,Nileswaram(M)__Kasaragod,2.601092600079938
1464,Puthige__Kasaragod,Padanna__Kasaragod,0.5479611411887111
1465,Puthige__Kasaragod,Paivalike__Kasaragod,115.9924555132021
1466,Puthige__Kasaragod,Pallikkara__Kasaragod,3.982798678222556
1467,Puthige__Kasaragod,Pananthadi__Kasaragod,0.8595445289825903
1468,Puthige__Kasaragod,Pilicode__Kasaragod,0.6436906847756407
1469,Puthige__Kasaragod,Pullur-Periya__Kasaragod,2.170555707758213
1470,Puthige__Kasaragod,Puthige__Kasaragod,19640.7
1471,Puthige__Kasaragod,Thrikkarippur__Kasaragod,0.8700959085331577
1472,Puthige__Kasaragod,Uduma__Kasaragod,3.8791753805485003
1473,Puthige__Kasaragod,Valiyaparampa__Kasaragod,0.29806018910216064
1474,Puthige__Kasaragod,Vorkady__Kasaragod,4.065982750146542
1475,Puthige__Kasaragod,West Eleri__Kasaragod,0.8103451499720685
1476,Thrikkarippur__Kasaragod,Ajanur__Kasaragod,32.097116041755605
1477,Thrikkarippur__Kasaragod,Badiyaduka__Kasaragod,3.6228271872382107
1478,Thrikkarippur__Kasaragod,Balal__Kasaragod,9.723599132980231
1479,Thrikkarippur__Kasaragod,Bedadka__Kasaragod,8.709715612480952
1480,Thrikkarippur__Kasaragod,Beloor__Kasaragod,1.1261173803299878
1481,Thrikkarippur__Kasaragod,Chemmanad__Kasaragod,12.232486992858577
1482,Thrikkarippur__Kasaragod,Chengala__Kasaragod,8.368899312864295
1483,Thrikkarippur__Kasaragod,Cheruvathur__Kasaragod,329.627562896451
1484,Thrikkarippur__Kasaragod,Delampadi__Kasaragod,3.104409094346926
1485,Thrikkarippur__Kasaragod,East Eleri__Kasaragod,12.426248095905907
1486,Thrikkarippur__Kasaragod,Enmakaje__Kasaragod,2.420580887220261
1487,Thrikkarippur__Kasaragod,Kallar__Kasaragod,6.50300959503357
1488,Thrikkarippur__Kasaragod,Kanjangad(M)__Kasaragod,254.88546005028098
1489,Thrikkarippur__Kasaragod,Karaduka__Kasaragod,2.7737715649978716
1490,Thrikkarippur__Kasaragod,Kasaragod(M)__Kasaragod,18.994809307593865
1491,Thrikkarippur__Kasaragod,Kayyur-Chimeni__Kasaragod,186.22667584409524
1492,Thrikkarippur__Kasaragod,Kinanur-Karindalam__Kasaragod,24.386124674387585
1493,Thrikkarippur__Kasaragod,Kodom-Belur__Kasaragod,18.36165338961464
1494,Thrikkarippur__Kasaragod,Kumbadaje__Kasaragod,1.7336017198877265
1495,Thrikkarippur__Kasaragod,Kumbala__Kasaragod,4.465638897695077
1496,Thrikkarippur__Kasaragod,Kuttikol__Kasaragod,6.526842721550552
1497,Thrikkarippur__Kasaragod,Madhur__Kasaragod,5.11924211593181
1498,Thrikkarippur__Kasaragod,Madikai__Kasaragod,22.067237037939094
1499,Thrikkarippur__Kasaragod,Mangalpady__Kasaragod,4.1275380325062025
1500,Thrikkarippur__Kasaragod,Manjeswaram__Kasaragod,3.0471437571447573
1501,Thrikkarippur__Kasaragod,Meencha__Kasaragod,1.7916810835573327
1502,Thrikkarippur__Kasaragod,Mogral-Puthur__Kasaragod,2.815629369466557
1503,Thrikkarippur__Kasaragod,Muliyar__Kasaragod,5.093369870617131
1504,Thrikkarippur__Kasaragod,Nileswaram(M)__Kasaragod,346.9385511089308
1505,Thrikkarippur__Kasaragod,Padanna__Kasaragod,874.2468294568026
1506,Thrikkarippur__Kasaragod,Paivalike__Kasaragod,2.745871103779889
1507,Thrikkarippur__Kasaragod,Pallikkara__Kasaragod,15.96401425141785
1508,Thrikkarippur__Kasaragod,Pananthadi__Kasaragod,5.652846824248426
1509,Thrikkarippur__Kasaragod,Pilicode__Kasaragod,517.3438221695875
1510,Thrikkarippur__Kasaragod,Pullur-Periya__Kasaragod,13.33150657640259
1511,Thrikkarippur__Kasaragod,Puthige__Kasaragod,2.2057800332229487
1512,Thrikkarippur__Kasaragod,Thrikkarippur__Kasaragod,34818.3
1513,Thrikkarippur__Kasaragod,Uduma__Kasaragod,10.699770350011393
1514,Thrikkarippur__Kasaragod,Valiyaparampa__Kasaragod,961.2190492841462
1515,Thrikkarippur__Kasaragod,Vorkady__Kasaragod,1.804215055377536
1516,Thrikkarippur__Kasaragod,West Eleri__Kasaragod,22.673949723367176
1517,Uduma__Kasaragod,Ajanur__Kasaragod,78.46984002435056
1518,Uduma__Kasaragod,Badiyaduka__Kasaragod,18.134386045619905
1519,Uduma__Kasaragod,Balal__Kasaragod,2.078805814357259
1520,Uduma__Kasaragod,Bedadka__Kasaragod,18.578068004793227
1521,Uduma__Kasaragod,Beloor__Kasaragod,1.690181064887645
1522,Uduma__Kasaragod,Chemmanad__Kasaragod,2226.8628787222056
1523,Uduma__Kasaragod,Chengala__Kasaragod,65.34132595073473
1524,Uduma__Kasaragod,Cheruvathur__Kasaragod,3.1221902459551165
1525,Uduma__Kasaragod,Delampadi__Kasaragod,3.135598924975526
1526,Uduma__Kasaragod,East Eleri__Kasaragod,1.6528588362330294
1527,Uduma__Kasaragod,Enmakaje__Kasaragod,3.8815539759398665
1528,Uduma__Kasaragod,Kallar__Kasaragod,2.945447097725061
1529,Uduma__Kasaragod,Kanjangad(M)__Kasaragod,57.0647509255093
1530,Uduma__Kasaragod,Karaduka__Kasaragod,5.171873939432284
1531,Uduma__Kasaragod,Kasaragod(M)__Kasaragod,461.8257885348592
1532,Uduma__Kasaragod,Kayyur-Chimeni__Kasaragod,2.4081686921276115
1533,Uduma__Kasaragod,Kinanur-Karindalam__Kasaragod,3.616110633854844
1534,Uduma__Kasaragod,Kodom-Belur__Kasaragod,8.712959192744842
1535,Uduma__Kasaragod,Kumbadaje__Kasaragod,4.140479122722435
1536,Uduma__Kasaragod,Kumbala__Kasaragod,10.439099235179105
1537,Uduma__Kasaragod,Kuttikol__Kasaragod,3.961699452185726
1538,Uduma__Kasaragod,Madhur__Kasaragod,32.378142536484546
1539,Uduma__Kasaragod,Madikai__Kasaragod,6.515307907538694
1540,Uduma__Kasaragod,Mangalpady__Kasaragod,5.910864650055313
1541,Uduma__Kasaragod,Manjeswaram__Kasaragod,3.1431364942938296
1542,Uduma__Kasaragod,Meencha__Kasaragod,2.2038085886284975
1543,Uduma__Kasaragod,Mogral-Puthur__Kasaragod,14.808804436729499
1544,Uduma__Kasaragod,Muliyar__Kasaragod,23.033766676439487
1545,Uduma__Kasaragod,Nileswaram(M)__Kasaragod,14.524317162524145
1546,Uduma__Kasaragod,Padanna__Kasaragod,2.0161367593712676
1547,Uduma__Kasaragod,Paivalike__Kasaragod,3.6931348836101945
1548,Uduma__Kasaragod,Pallikkara__Kasaragod,487.2644750283756
1549,Uduma__Kasaragod,Pananthadi__Kasaragod,1.860028492029594
1550,Uduma__Kasaragod,Pilicode__Kasaragod,2.4714213998486607
1551,Uduma__Kasaragod,Pullur-Periya__Kasaragod,62.61062921625073
1552,Uduma__Kasaragod,Puthige__Kasaragod,4.480889717520302
1553,Uduma__Kasaragod,Thrikkarippur__Kasaragod,2.665363284022232
1554,Uduma__Kasaragod,Uduma__Kasaragod,33783.3
1555,Uduma__Kasaragod,Valiyaparampa__Kasaragod,1.0078558428423028
1556,Uduma__Kasaragod,Vorkady__Kasaragod,1.8570321690414027
1557,Uduma__Kasaragod,West Eleri__Kasaragod,2.4703528482915873
1558,Valiyaparampa__Kasaragod,Ajanur__Kasaragod,3.981460610147853
1559,Valiyaparampa__Kasaragod,Badiyaduka__Kasaragod,0.40287887753686885
1560,Valiyaparampa__Kasaragod,Balal__Kasaragod,0.9253635432599513
1561,Valiyaparampa__Kasaragod,Bedadka__Kasaragod,0.9519517942559356
1562,Valiyaparampa__Kasaragod,Beloor__Kasaragod,0.11616979213959035
1563,Valiyaparampa__Kasaragod,Chemmanad__Kasaragod,1.5084811225357553
1564,Valiyaparampa__Kasaragod,Chengala__Kasaragod,0.9147013601009072
1565,Valiyaparampa__Kasaragod,Cheruvathur__Kasaragod,36.027531081018296
1566,Valiyaparampa__Kasaragod,Delampadi__Kasaragod,0.3259730243199138
1567,Valiyaparampa__Kasaragod,East Eleri__Kasaragod,1.2226726370017642
1568,Valiyaparampa__Kasaragod,Enmakaje__Kasaragod,0.26456389866839547
1569,Valiyaparampa__Kasaragod,Kallar__Kasaragod,0.7107639247353567
1570,Valiyaparampa__Kasaragod,Kanjangad(M)__Kasaragod,27.858391917747046
1571,Valiyaparampa__Kasaragod,Karaduka__Kasaragod,0.3164985412964378
1572,Valiyaparampa__Kasaragod,Kasaragod(M)__Kasaragod,2.076088773323639
1573,Valiyaparampa__Kasaragod,Kayyur-Chimeni__Kasaragod,8.154348860701495
1574,Valiyaparampa__Kasaragod,Kinanur-Karindalam__Kasaragod,2.665347087276437
1575,Valiyaparampa__Kasaragod,Kodom-Belur__Kasaragod,2.253845616263133
1576,Valiyaparampa__Kasaragod,Kumbadaje__Kasaragod,0.18141048040810706
1577,Valiyaparampa__Kasaragod,Kumbala__Kasaragod,0.48808401448471794
1578,Valiyaparampa__Kasaragod,Kuttikol__Kasaragod,0.620266731918388
1579,Valiyaparampa__Kasaragod,Madhur__Kasaragod,0.559521336208553
1580,Valiyaparampa__Kasaragod,Madikai__Kasaragod,2.411898025973934
1581,Valiyaparampa__Kasaragod,Mangalpady__Kasaragod,0.45113037103913656
1582,Valiyaparampa__Kasaragod,Manjeswaram__Kasaragod,0.3330457727934304
1583,Valiyaparampa__Kasaragod,Meencha__Kasaragod,0.19582660308480326
1584,Valiyaparampa__Kasaragod,Mogral-Puthur__Kasaragod,0.3158099675006525
1585,Valiyaparampa__Kasaragod,Muliyar__Kasaragod,0.5877263895465383
1586,Valiyaparampa__Kasaragod,Nileswaram(M)__Kasaragod,50.11937866554456
1587,Valiyaparampa__Kasaragod,Padanna__Kasaragod,95.55315867390343
1588,Valiyaparampa__Kasaragod,Paivalike__Kasaragod,0.3001173678154361
1589,Valiyaparampa__Kasaragod,Pallikkara__Kasaragod,1.8822332531715027
1590,Valiyaparampa__Kasaragod,Pananthadi__Kasaragod,0.5084138114211444
1591,Valiyaparampa__Kasaragod,Pilicode__Kasaragod,56.54448453584793
1592,Valiyaparampa__Kasaragod,Pullur-Periya__Kasaragod,1.5925904401498163
1593,Valiyaparampa__Kasaragod,Puthige__Kasaragod,0.2410866615841638
1594,Valiyaparampa__Kasaragod,Thrikkarippur__Kasaragod,961.219049284146
1595,Valiyaparampa__Kasaragod,Uduma__Kasaragod,1.1694601794143347
1596,Valiyaparampa__Kasaragod,Valiyaparampa__Kasaragod,11511.0
1597,Valiyaparampa__Kasaragod,Vorkady__Kasaragod,0.19719653724732603
1598,Valiyaparampa__Kasaragod,West Eleri__Kasaragod,1.757931017570265
1599,Vorkady__Kasaragod,Ajanur__Kasaragod,4.302291178394634
1600,Vorkady__Kasaragod,Badiyaduka__Kasaragod,27.891493145673767
1601,Vorkady__Kasaragod,Balal__Kasaragod,1.1292459442882132
1602,Vorkady__Kasaragod,Bedadka__Kasaragod,3.427154075242931
1603,Vorkady__Kasaragod,Beloor__Kasaragod,2.212343747614597
1604,Vorkady__Kasaragod,Chemmanad__Kasaragod,9.84855040390747
1605,Vorkady__Kasaragod,Chengala__Kasaragod,22.26223417677726
1606,Vorkady__Kasaragod,Cheruvathur__Kasaragod,1.05479806265243
1607,Vorkady__Kasaragod,Delampadi__Kasaragod,3.0038023494417327
1608,Vorkady__Kasaragod,East Eleri__Kasaragod,0.8628714685121036
1609,Vorkady__Kasaragod,Enmakaje__Kasaragod,27.391627450459914
1610,Vorkady__Kasaragod,Kallar__Kasaragod,1.571928226082353
1611,Vorkady__Kasaragod,Kanjangad(M)__Kasaragod,8.595834255154626
1612,Vorkady__Kasaragod,Karaduka__Kasaragod,4.333905874916441
1613,Vorkady__Kasaragod,Kasaragod(M)__Kasaragod,29.703278830110893
1614,Vorkady__Kasaragod,Kayyur-Chimeni__Kasaragod,0.8692587934100146
1615,Vorkady__Kasaragod,Kinanur-Karindalam__Kasaragod,1.375200351501521
1616,Vorkady__Kasaragod,Kodom-Belur__Kasaragod,2.539799558243194
1617,Vorkady__Kasaragod,Kumbadaje__Kasaragod,6.914295750988484
1618,Vorkady__Kasaragod,Kumbala__Kasaragod,65.64233420080465
1619,Vorkady__Kasaragod,Kuttikol__Kasaragod,2.55678301940403
1620,Vorkady__Kasaragod,Madhur__Kasaragod,22.7380369338196
1621,Vorkady__Kasaragod,Madikai__Kasaragod,1.590215891405565
1622,Vorkady__Kasaragod,Mangalpady__Kasaragod,148.500385446019
1623,Vorkady__Kasaragod,Manjeswaram__Kasaragod,619.4909281887103
1624,Vorkady__Kasaragod,Meencha__Kasaragod,1223.8219994294332
1625,Vorkady__Kasaragod,Mogral-Puthur__Kasaragod,16.603676326816668
1626,Vorkady__Kasaragod,Muliyar__Kasaragod,3.968555784129445
1627,Vorkady__Kasaragod,Nileswaram(M)__Kasaragod,3.4849726858281174
1628,Vorkady__Kasaragod,Padanna__Kasaragod,0.73640097388943
1629,Vorkady__Kasaragod,Paivalike__Kasaragod,201.00756123764248
1630,Vorkady__Kasaragod,Pallikkara__Kasaragod,4.841589397909566
1631,Vorkady__Kasaragod,Pananthadi__Kasaragod,1.5818747229729726
1632,Vorkady__Kasaragod,Pilicode__Kasaragod,0.8966132484524705
1633,Vorkady__Kasaragod,Pullur-Periya__Kasaragod,2.844840857120753
1634,Vorkady__Kasaragod,Puthige__Kasaragod,42.810010199058596
1635,Vorkady__Kasaragod,Thrikkarippur__Kasaragod,1.2119788859256788
1636,Vorkady__Kasaragod,Uduma__Kasaragod,5.40340278573822
1637,Vorkady__Kasaragod,Valiyaparampa__Kasaragod,0.4151756747550175
1638,Vorkady__Kasaragod,Vorkady__Kasaragod,23180.4
1639,Vorkady__Kasaragod,West Eleri__Kasaragod,1.1774600808604825
1640,West Eleri__Kasaragod,Ajanur__Kasaragod,10.502696930883875
1641,West Eleri__Kasaragod,Badiyaduka__Kasaragod,2.33335162686203
1642,West Eleri__Kasaragod,Balal__Kasaragod,479.1224599797181
1643,West Eleri__Kasaragod,Bedadka__Kasaragod,7.272654176501452
1644,West Eleri__Kasaragod,Beloor__Kasaragod,1.174374373801805
1645,West Eleri__Kasaragod,Chemmanad__Kasaragod,5.837250473529915
1646,West Eleri__Kasaragod,Chengala__Kasaragod,5.204239263891449
1647,West Eleri__Kasaragod,Cheruvathur__Kasaragod,17.24133078594314
1648,West Eleri__Kasaragod,Delampadi__Kasaragod,3.890848563934361
1649,West Eleri__Kasaragod,East Eleri__Kasaragod,1351.5079700685778
1650,West Eleri__Kasaragod,Enmakaje__Kasaragod,1.6157086620745178
1651,West Eleri__Kasaragod,Kallar__Kasaragod,86.97071342289965
1652,West Eleri__Kasaragod,Kanjangad(M)__Kasaragod,54.4421998421963
1653,West Eleri__Kasaragod,Karaduka__Kasaragod,2.7620906520623105
1654,West Eleri__Kasaragod,Kasaragod(M)__Kasaragod,8.446965524387469
1655,West Eleri__Kasaragod,Kayyur-Chimeni__Kasaragod,148.00202994040455
1656,West Eleri__Kasaragod,Kinanur-Karindalam__Kasaragod,287.47179814775546
1657,West Eleri__Kasaragod,Kodom-Belur__Kasaragod,105.7040080077807
1658,West Eleri__Kasaragod,Kumbadaje__Kasaragod,1.458586558451091
1659,West Eleri__Kasaragod,Kumbala__Kasaragod,2.457715549761855
1660,West Eleri__Kasaragod,Kuttikol__Kasaragod,30.713782562944324
1661,West Eleri__Kasaragod,Madhur__Kasaragod,2.647110139050185
1662,West Eleri__Kasaragod,Madikai__Kasaragod,40.81157426782053
1663,West Eleri__Kasaragod,Mangalpady__Kasaragod,2.2521127619153947
1664,West Eleri__Kasaragod,Manjeswaram__Kasaragod,1.6882773290203186
1665,West Eleri__Kasaragod,Meencha__Kasaragod,1.0288214908229805
1666,West Eleri__Kasaragod,Mogral-Puthur__Kasaragod,1.4334469449360216
1667,West Eleri__Kasaragod,Muliyar__Kasaragod,3.462674988229217
1668,West Eleri__Kasaragod,Nileswaram(M)__Kasaragod,69.26414485780978
1669,West Eleri__Kasaragod,Padanna__Kasaragod,5.302861589133799
1670,West Eleri__Kasaragod,Paivalike__Kasaragod,1.6947453589449664
1671,West Eleri__Kasaragod,Pallikkara__Kasaragod,6.524594239673694
1672,West Eleri__Kasaragod,Pananthadi__Kasaragod,53.05963488422255
1673,West Eleri__Kasaragod,Pilicode__Kasaragod,37.79058392545389
1674,West Eleri__Kasaragod,Pullur-Periya__Kasaragod,16.0564575454017
1675,West Eleri__Kasaragod,Puthige__Kasaragod,1.2125563888314288
1676,West Eleri__Kasaragod,Thrikkarippur__Kasaragod,7.226019871952993
1677,West Eleri__Kasaragod,Uduma__Kasaragod,4.554381475343995
1678,West Eleri__Kasaragod,Valiyaparampa__Kasaragod,2.0792702588259333
1679,West Eleri__Kasaragod,Vorkady__Kasaragod,1.0974763700177583
1680,West Eleri__Kasaragod,West Eleri__Kasaragod,26384.4
